"","race","age","prior_offense","is_recid"
"3113","African-American",28,1,0
"3161","Caucasian",39,0,0
"1389.1","African-American",30,1,1
"2571.1","Caucasian",55,1,0
"1802.1","African-American",24,1,1
"2082.1","African-American",35,1,1
"798.1","Caucasian",25,1,1
"771","African-American",35,1,0
"952","African-American",22,1,1
"4008.1","African-American",26,1,1
"2782.2","African-American",28,1,1
"3057.1","Caucasian",49,1,0
"2482","African-American",46,1,0
"2517.1","Caucasian",37,1,0
"820","African-American",59,1,0
"4928","Caucasian",46,0,0
"165","Caucasian",80,0,0
"4198","African-American",33,0,1
"1416","African-American",35,0,0
"4607","African-American",25,1,1
"2058.1","Caucasian",23,1,1
"1256","Caucasian",27,0,1
"468","Caucasian",44,1,0
"607.1","Caucasian",32,0,0
"1965","Caucasian",35,1,1
"3671","African-American",27,1,1
"2270","Caucasian",46,0,0
"894.1","African-American",23,0,1
"270","African-American",26,1,1
"1131","Caucasian",21,0,1
"1146.1","African-American",51,1,0
"4700","Caucasian",22,1,1
"4145","Caucasian",25,1,1
"1275","Caucasian",23,1,1
"2977","Caucasian",39,0,0
"3159","African-American",23,1,0
"2213","African-American",31,1,1
"4017","African-American",36,1,1
"473.1","Caucasian",25,0,1
"2251.1","African-American",25,1,1
"4443","Caucasian",41,0,1
"789","Caucasian",45,1,0
"4736.1","Caucasian",25,1,0
"934","Caucasian",30,0,0
"2967","Caucasian",25,1,1
"1639.2","African-American",23,0,1
"416.1","Caucasian",56,1,0
"880.1","African-American",25,0,0
"19","African-American",22,1,1
"53","Caucasian",42,0,0
"3142.1","Caucasian",22,0,1
"1203","African-American",44,1,0
"4253","Caucasian",20,0,1
"4663","African-American",47,1,0
"2649","Caucasian",28,1,1
"408","Caucasian",29,1,1
"1796","Caucasian",51,0,0
"3709","Caucasian",44,1,0
"2186.1","Caucasian",34,1,1
"2416","Caucasian",25,0,1
"183.1","Caucasian",53,0,0
"4509","Caucasian",53,1,0
"2246.2","Caucasian",22,0,1
"14","African-American",58,1,0
"1938","African-American",57,0,0
"3234.1","Caucasian",47,0,0
"1077","African-American",24,1,1
"3775","African-American",51,0,0
"3583","Caucasian",23,0,0
"1256.1","Caucasian",27,0,1
"1604.2","African-American",56,1,0
"2883.1","Caucasian",26,0,1
"4476","African-American",24,1,1
"3867","Caucasian",44,1,0
"246.1","African-American",32,1,0
"464.2","Caucasian",29,0,1
"3500","Caucasian",36,1,1
"779","African-American",24,1,0
"3913","Caucasian",24,0,1
"3063","African-American",23,0,1
"3726.1","African-American",21,0,0
"3893","Caucasian",27,0,1
"2473","African-American",24,0,1
"3840","Caucasian",56,1,0
"2872","African-American",32,1,1
"1864.3","Caucasian",54,1,0
"3947.1","African-American",56,1,0
"4197","Caucasian",39,1,0
"2887.1","African-American",30,1,0
"700","African-American",64,1,0
"4028.1","Caucasian",45,1,0
"4509.1","Caucasian",53,1,0
"2941","African-American",22,1,1
"4243","Caucasian",24,1,1
"867","Caucasian",22,0,1
"4012","Caucasian",32,1,1
"775.1","African-American",31,1,0
"4288","Caucasian",30,0,1
"3896","African-American",26,0,0
"4606","Caucasian",25,1,0
"2523","African-American",19,0,1
"711","Caucasian",39,1,0
"4989","African-American",42,0,0
"4316.1","Caucasian",21,1,1
"539.1","Caucasian",51,0,0
"1500","Caucasian",24,1,1
"330","Caucasian",24,1,1
"4769","African-American",26,0,0
"233.1","Caucasian",57,1,0
"375","African-American",27,1,1
"3015","Caucasian",56,1,0
"1230","African-American",21,0,1
"2944","Caucasian",41,0,0
"3456","Caucasian",39,1,1
"3909","Caucasian",21,0,1
"2361.1","Caucasian",37,1,1
"4573.1","Caucasian",34,1,1
"2540","African-American",38,1,0
"3202.1","African-American",22,0,0
"1763.1","African-American",38,1,0
"4601.1","Caucasian",30,0,1
"4838","Caucasian",58,1,0
"4846","Caucasian",24,1,1
"2048.1","Caucasian",33,0,1
"2646.2","Caucasian",52,0,0
"1711","Caucasian",33,1,0
"2742","African-American",21,0,1
"2512","Caucasian",47,0,0
"1352","Caucasian",52,1,0
"3763","African-American",54,1,0
"1918","Caucasian",50,1,0
"3203.1","African-American",50,1,0
"1077.1","African-American",24,1,1
"112","African-American",25,1,1
"1062","Caucasian",30,0,0
"2974","African-American",62,0,0
"610.1","African-American",21,0,1
"4837.1","African-American",25,1,1
"358","African-American",34,0,1
"2285","Caucasian",24,0,0
"1872.1","African-American",22,0,1
"2361.2","Caucasian",37,1,1
"2075","Caucasian",25,0,1
"4006.1","Caucasian",31,0,1
"2641","African-American",34,1,1
"3022","African-American",31,0,0
"2392.1","African-American",52,0,0
"1436","Caucasian",36,1,1
"4739.1","African-American",21,0,1
"2373","African-American",21,1,1
"1606.1","African-American",25,1,1
"4637","Caucasian",28,1,0
"91.1","African-American",32,0,0
"4544.1","African-American",22,0,1
"2249.2","Caucasian",49,1,0
"4868.1","Caucasian",21,1,0
"4697","African-American",25,1,1
"896.1","African-American",27,1,1
"2507","African-American",23,0,1
"1254","African-American",24,1,0
"1418.1","Caucasian",21,0,1
"4733","African-American",23,0,0
"4770.1","African-American",27,1,1
"829","African-American",21,0,0
"3811","Caucasian",45,0,0
"4581","African-American",25,1,1
"4200.1","Caucasian",26,1,0
"3080.1","African-American",32,1,0
"3662.2","African-American",20,0,1
"2603","African-American",23,1,1
"4650","African-American",50,1,0
"2850","African-American",30,1,0
"4384.1","Caucasian",32,0,1
"3989","Caucasian",24,0,1
"4718","African-American",26,1,1
"2883.2","Caucasian",26,0,1
"3118.2","Caucasian",32,1,1
"4184","Caucasian",37,1,0
"2802.1","African-American",23,1,1
"1983","Caucasian",23,1,0
"2461","African-American",24,1,0
"2491","African-American",33,0,0
"4606.1","Caucasian",25,1,0
"3086","African-American",41,1,0
"3447.1","Caucasian",26,0,1
"65.1","Caucasian",21,0,1
"536","African-American",24,1,1
"4403","Caucasian",21,1,1
"3495.1","Caucasian",52,0,0
"4082","Caucasian",46,0,0
"2542","African-American",22,1,1
"986","African-American",56,1,0
"1020","Caucasian",34,0,0
"3572.1","Caucasian",44,0,0
"4982","Caucasian",32,1,1
"2059.1","Caucasian",32,1,1
"4443.1","Caucasian",41,0,1
"4715.1","African-American",39,1,0
"252.1","African-American",31,1,0
"855.1","Caucasian",35,1,0
"897","African-American",27,1,0
"4333","Caucasian",35,0,0
"1178.1","African-American",28,1,1
"4452","Caucasian",40,1,0
"767.1","African-American",21,1,1
"4897","Caucasian",56,1,0
"2047","African-American",21,1,1
"3151.1","Caucasian",33,1,1
"3825","African-American",31,1,1
"2372","African-American",26,1,1
"2836","Caucasian",43,1,0
"2336.1","Caucasian",32,1,0
"3688","African-American",30,0,0
"4176","Caucasian",31,1,1
"1139","African-American",37,1,0
"145","African-American",41,0,0
"1957","African-American",22,0,1
"2047.1","African-American",21,1,1
"2647","African-American",26,1,1
"73","African-American",28,1,1
"2625.1","Caucasian",26,0,1
"1280.2","Caucasian",25,0,0
"1314","Caucasian",28,1,1
"2300","Caucasian",24,0,0
"2727","African-American",28,1,1
"2382","Caucasian",26,1,1
"4311","Caucasian",29,1,1
"4261.1","African-American",21,1,1
"2197","African-American",21,0,1
"4540","Caucasian",32,1,0
"3812","Caucasian",26,0,1
"4613","Caucasian",33,0,1
"4570.1","Caucasian",29,0,0
"2321","African-American",28,1,1
"2596","Caucasian",43,0,0
"1700","African-American",40,1,0
"1653","African-American",23,1,0
"1777","African-American",24,1,1
"1065.2","Caucasian",23,1,1
"905","Caucasian",26,1,1
"831.2","African-American",30,1,0
"4829.2","Caucasian",21,1,1
"4398.1","Caucasian",23,0,1
"3765","Caucasian",20,1,0
"3584","African-American",26,0,0
"4978","African-American",37,1,0
"820.1","African-American",59,1,0
"4043","Caucasian",30,0,0
"45","African-American",30,1,1
"1063","African-American",20,0,1
"2306","Caucasian",22,1,1
"1772","African-American",27,1,0
"2027","Caucasian",27,0,1
"3644","Caucasian",56,1,0
"1115.3","Caucasian",20,0,1
"1634","African-American",25,0,0
"3231","Caucasian",25,1,0
"4986","African-American",37,1,0
"762.1","African-American",46,0,0
"2424","Caucasian",26,1,1
"4119","Caucasian",20,0,1
"1820","Caucasian",29,1,1
"1849","Caucasian",36,1,1
"2955","Caucasian",24,1,0
"1164","African-American",23,1,1
"486.3","African-American",47,0,0
"1815","African-American",26,1,1
"2219.1","African-American",28,1,1
"3017","African-American",23,0,1
"1760","Caucasian",33,1,1
"2447","African-American",32,1,1
"1101","Caucasian",51,1,0
"4659","Caucasian",20,1,1
"1577","African-American",44,1,0
"1453","African-American",46,1,0
"46.1","Caucasian",22,1,1
"3706","African-American",42,1,1
"778","African-American",42,0,0
"4539.1","Caucasian",21,0,1
"1702.1","African-American",23,1,0
"2788.1","African-American",28,1,0
"3646","African-American",25,1,1
"751","Caucasian",24,0,1
"1271.1","Caucasian",21,1,1
"4400","African-American",46,0,0
"2400","Caucasian",27,1,1
"1518","African-American",23,0,1
"2300.1","Caucasian",24,0,0
"3026","African-American",24,1,1
"4867.1","African-American",29,1,0
"366","African-American",25,1,1
"4943.1","African-American",23,0,1
"2595","African-American",23,0,1
"3375","Caucasian",45,1,1
"800.2","Caucasian",59,0,0
"459.2","African-American",33,1,1
"791.1","African-American",30,1,0
"4677.1","Caucasian",22,1,1
"268","Caucasian",31,1,1
"939","African-American",21,1,0
"528","African-American",45,0,0
"2995","Caucasian",29,1,0
"3624","African-American",21,0,1
"1896.1","Caucasian",25,1,1
"557.1","African-American",33,1,0
"1734","African-American",40,1,1
"3943","Caucasian",38,1,0
"3711.3","African-American",26,1,1
"3097","Caucasian",27,1,1
"3436.1","Caucasian",30,0,0
"3723","Caucasian",29,1,1
"2123","African-American",23,1,0
"616.1","African-American",24,0,1
"17.1","African-American",21,1,1
"2895","Caucasian",30,1,1
"4539.2","Caucasian",21,0,1
"215","African-American",28,0,0
"3004","Caucasian",26,0,1
"3614.1","Caucasian",24,1,1
"4554.1","Caucasian",20,0,1
"3832","African-American",33,0,1
"3329","African-American",38,1,0
"4507.1","African-American",29,1,1
"3736","African-American",42,1,0
"3035","African-American",54,1,0
"245","Caucasian",51,1,0
"4314","African-American",27,1,1
"4421","Caucasian",20,1,1
"2380.1","Caucasian",21,1,1
"1448.2","Caucasian",57,0,0
"613.1","African-American",23,1,0
"4848.1","African-American",29,0,0
"3283","Caucasian",22,1,0
"650","African-American",25,0,1
"2088","African-American",41,0,0
"1134","Caucasian",21,0,1
"4659.1","Caucasian",20,1,1
"4874","African-American",39,0,0
"3531.1","Caucasian",23,1,1
"4775.1","Caucasian",46,1,0
"2415","Caucasian",41,0,0
"3405","Caucasian",28,1,0
"4977","Caucasian",23,0,1
"1262","African-American",61,1,0
"1009","African-American",27,1,0
"660.1","African-American",35,1,0
"3510","African-American",56,1,0
"2043.1","Caucasian",28,0,1
"1447","Caucasian",20,0,1
"718.3","African-American",22,0,1
"879","African-American",28,1,1
"4877.1","African-American",31,1,0
"4419.1","African-American",29,1,0
"3856","Caucasian",33,1,1
"3593.1","Caucasian",54,1,0
"2661.1","African-American",25,1,1
"4011","African-American",25,1,1
"431.3","African-American",24,1,1
"2518","African-American",55,0,0
"338","African-American",31,1,0
"1597.1","Caucasian",19,0,1
"2490","African-American",31,1,0
"3072.1","African-American",26,1,1
"1369.1","African-American",25,1,1
"2237","African-American",27,1,0
"2109.1","Caucasian",36,1,0
"4385","Caucasian",33,1,1
"3425","African-American",35,0,0
"3545","Caucasian",38,1,0
"2756.1","Caucasian",62,0,0
"2983","African-American",21,1,1
"4246","African-American",28,1,1
"3336","African-American",34,1,0
"4797.1","African-American",27,1,1
"1523","Caucasian",48,1,0
"3660.2","African-American",51,1,0
"2732.1","African-American",53,1,0
"3748","Caucasian",28,0,0
"2109.2","Caucasian",36,1,0
"2175","Caucasian",25,1,1
"4278.2","African-American",31,0,1
"2062","Caucasian",36,1,0
"2788.2","African-American",28,1,0
"2470.2","African-American",32,1,1
"3180.1","Caucasian",44,1,0
"1521.1","Caucasian",53,1,0
"450","African-American",21,0,1
"861","Caucasian",32,1,0
"4871","African-American",28,1,1
"1851.1","African-American",24,1,1
"2339.1","African-American",30,0,1
"2433","African-American",21,1,1
"892","Caucasian",22,0,1
"4304","Caucasian",30,0,1
"648.1","African-American",30,1,1
"3886","African-American",31,0,0
"2869","African-American",22,0,1
"4739.2","African-American",21,0,1
"1541","African-American",31,1,1
"1117","African-American",24,1,0
"2639.1","African-American",22,0,1
"1591","African-American",50,0,0
"2590","Caucasian",34,1,1
"4866","African-American",26,1,1
"783.1","African-American",21,0,1
"2153","African-American",28,0,1
"2991","Caucasian",31,1,1
"3769.1","Caucasian",49,0,0
"98.1","African-American",26,1,0
"4541.1","Caucasian",23,0,1
"1234","Caucasian",52,1,0
"4820","Caucasian",29,1,0
"4038","Caucasian",27,1,1
"2891","African-American",22,0,0
"2414.1","Caucasian",28,1,1
"509","Caucasian",24,1,1
"1861","African-American",30,0,0
"284","African-American",22,0,1
"1960.1","Caucasian",36,1,0
"1396","Caucasian",37,1,0
"2017","African-American",24,1,0
"602","Caucasian",61,0,0
"3102","Caucasian",27,0,1
"1511","African-American",35,1,0
"1844","African-American",25,1,1
"4754","Caucasian",30,1,0
"3848","African-American",37,1,0
"3277.1","African-American",26,1,1
"2638.4","Caucasian",19,1,1
"2405.2","African-American",26,1,0
"3175","Caucasian",52,1,0
"3743.1","African-American",39,1,0
"3769.2","Caucasian",49,0,0
"2671","African-American",21,0,1
"3675","Caucasian",47,0,0
"1600","African-American",27,1,1
"355.1","Caucasian",21,0,0
"104","African-American",21,1,0
"2732.2","African-American",53,1,0
"3784","Caucasian",43,1,0
"752","African-American",50,0,0
"2005","Caucasian",43,1,0
"429","African-American",34,0,1
"4351","African-American",20,0,1
"3888","African-American",24,1,1
"4071","Caucasian",47,0,0
"211","Caucasian",20,0,1
"3278.2","Caucasian",49,1,0
"4961","Caucasian",34,0,0
"1107","Caucasian",23,1,1
"3034","African-American",30,1,1
"1553.1","African-American",50,1,0
"883.2","African-American",35,1,0
"2311","African-American",30,1,1
"1624","Caucasian",30,1,1
"178","Caucasian",28,1,1
"3010","African-American",27,1,1
"3495.2","Caucasian",52,0,0
"3718","Caucasian",46,0,0
"607.2","Caucasian",32,0,0
"3109","African-American",23,0,1
"1579","Caucasian",20,0,1
"1020.1","Caucasian",34,0,0
"3404","Caucasian",42,0,0
"4174","African-American",39,1,0
"3144","Caucasian",29,1,1
"2170","Caucasian",66,1,0
"2560.2","African-American",27,1,1
"2294","Caucasian",24,1,1
"4047","African-American",22,0,1
"1861.1","African-American",30,0,0
"3366","Caucasian",28,0,1
"229","Caucasian",24,1,1
"1358.1","African-American",24,0,1
"1088","African-American",39,1,0
"4071.1","Caucasian",47,0,0
"2667.2","African-American",29,1,0
"298","African-American",24,1,0
"2184","Caucasian",24,0,1
"4085","Caucasian",51,0,0
"1917","Caucasian",21,1,1
"3135","Caucasian",25,0,1
"485","African-American",30,1,0
"4492.1","African-American",40,1,0
"4013","African-American",29,0,1
"1174","Caucasian",21,1,1
"2445.1","African-American",54,1,0
"2146.1","Caucasian",27,1,0
"4038.1","Caucasian",27,1,1
"283","African-American",20,0,0
"161","Caucasian",26,1,1
"699","African-American",27,1,0
"2807","Caucasian",38,1,0
"3936.2","Caucasian",31,1,1
"1502","African-American",24,1,1
"3843.1","Caucasian",27,1,1
"3149.1","Caucasian",26,0,1
"2437","Caucasian",29,1,1
"4797.2","African-American",27,1,1
"772","African-American",20,1,1
"4833","Caucasian",20,1,1
"793.1","Caucasian",24,1,1
"3402","Caucasian",54,1,0
"2947","Caucasian",34,1,1
"2867","African-American",24,1,1
"2524","Caucasian",21,1,1
"1304","African-American",26,0,1
"191","African-American",24,0,0
"2847","African-American",26,1,1
"4531","African-American",56,0,0
"753.2","Caucasian",48,1,0
"997","Caucasian",23,0,1
"347","African-American",22,1,1
"4568.1","African-American",20,0,1
"1389.2","African-American",30,1,1
"2154","Caucasian",26,1,1
"1106","African-American",23,1,0
"1054","Caucasian",25,1,1
"232","African-American",24,0,0
"1030","African-American",29,1,0
"805","Caucasian",49,0,0
"1529","Caucasian",74,0,0
"795","Caucasian",54,1,0
"1668","African-American",42,0,0
"4711","Caucasian",49,1,0
"4215","Caucasian",24,1,1
"2760","African-American",28,1,0
"2428","African-American",40,0,0
"1928","Caucasian",26,0,0
"140","Caucasian",58,1,0
"4583","African-American",28,1,1
"3433","Caucasian",44,1,0
"3731","African-American",28,1,0
"2701","African-American",52,1,0
"2181.1","Caucasian",28,1,1
"2096.1","Caucasian",29,0,1
"1159.3","Caucasian",27,1,1
"4104","African-American",34,1,0
"3531.2","Caucasian",23,1,1
"3465.2","Caucasian",27,0,0
"2419.1","African-American",48,1,0
"2155","African-American",53,1,0
"1258","Caucasian",28,1,1
"1642","African-American",22,0,1
"1435.1","Caucasian",36,0,0
"2278","African-American",30,1,0
"3299","Caucasian",76,1,0
"4402.1","Caucasian",22,0,1
"2557","African-American",59,1,0
"2287.3","African-American",24,1,1
"2603.1","African-American",23,1,1
"1266.1","Caucasian",22,0,1
"2523.1","African-American",19,0,1
"3915.1","African-American",21,1,1
"3369","Caucasian",20,0,1
"1545","Caucasian",28,1,1
"2397","Caucasian",29,0,1
"3975","Caucasian",51,1,0
"2286","African-American",37,1,0
"179","African-American",43,1,0
"3648","African-American",24,0,1
"2627","African-American",43,0,0
"1733","African-American",28,1,0
"212","African-American",20,0,1
"479","African-American",52,1,0
"2289","African-American",47,1,0
"686","Caucasian",20,1,1
"3994","Caucasian",28,1,0
"1299","Caucasian",22,0,1
"3768.2","African-American",22,1,1
"2770.1","Caucasian",24,0,1
"363","African-American",34,1,0
"314","Caucasian",24,1,1
"3170","African-American",27,0,0
"4496.1","African-American",51,1,0
"1943","Caucasian",25,1,1
"3075","African-American",28,1,1
"3839.1","Caucasian",24,1,1
"3079","African-American",31,0,0
"228","African-American",22,1,0
"3058","Caucasian",37,1,0
"4665","Caucasian",37,1,0
"1726","Caucasian",32,0,0
"1231","Caucasian",53,1,0
"4774.1","African-American",30,1,1
"701","Caucasian",30,1,0
"2407.2","African-American",21,0,1
"3601.1","African-American",25,0,1
"2593.1","Caucasian",25,1,0
"4863.1","African-American",22,0,1
"315","Caucasian",21,0,1
"1228","African-American",26,1,1
"2154.1","Caucasian",26,1,1
"658","Caucasian",30,1,1
"3402.1","Caucasian",54,1,0
"2479.1","African-American",33,1,0
"3557.2","Caucasian",21,1,0
"4678","African-American",23,1,1
"3728","African-American",23,1,1
"501","Caucasian",66,0,0
"1998","Caucasian",44,0,0
"1124.1","Caucasian",21,0,1
"568","Caucasian",51,1,0
"2314.1","African-American",28,0,1
"530","Caucasian",40,0,0
"2932","African-American",44,0,0
"1771.1","Caucasian",34,1,1
"1214","African-American",23,1,0
"249","Caucasian",24,0,1
"4842","African-American",24,0,1
"3334","Caucasian",53,0,0
"3338","African-American",23,0,1
"4932","Caucasian",28,1,1
"1340.1","Caucasian",24,1,1
"842","Caucasian",37,0,0
"910","African-American",23,0,1
"383","African-American",27,1,1
"4592","Caucasian",23,1,1
"3708.1","Caucasian",70,1,0
"1867","African-American",38,1,0
"4668","African-American",30,0,1
"269","African-American",23,1,1
"1094","Caucasian",39,0,0
"2040","African-American",59,1,0
"446","African-American",31,1,0
"4313","African-American",28,1,1
"4165","Caucasian",49,1,0
"4288.1","Caucasian",30,0,1
"4683","Caucasian",32,1,1
"1309","African-American",22,0,1
"2296.2","African-American",29,1,1
"1570","African-American",23,1,1
"1185.2","African-American",34,1,1
"4352","Caucasian",21,0,1
"2084","African-American",36,1,0
"3739","Caucasian",27,1,1
"1512","African-American",59,1,0
"1562.1","African-American",53,1,0
"3737","Caucasian",29,0,0
"3740.1","African-American",31,0,0
"121","Caucasian",36,1,1
"3652.2","Caucasian",29,1,1
"3830","African-American",33,1,0
"4386","Caucasian",45,0,0
"2139","Caucasian",35,1,0
"3298","African-American",33,1,0
"3413","African-American",38,1,0
"4092","African-American",53,1,0
"4847","Caucasian",28,0,1
"1923","Caucasian",50,1,0
"126","Caucasian",51,1,0
"4223","Caucasian",51,1,0
"735","Caucasian",44,1,0
"2475.3","Caucasian",24,0,1
"4764","Caucasian",65,0,0
"4187","African-American",20,0,1
"4213.1","Caucasian",27,1,1
"3318.1","Caucasian",29,0,0
"2149","Caucasian",54,0,0
"3751.1","Caucasian",45,0,0
"1024","African-American",31,1,0
"4167","Caucasian",22,1,1
"2904","Caucasian",41,1,1
"2012","Caucasian",23,1,1
"2223.1","Caucasian",26,1,1
"1516.2","Caucasian",43,0,0
"4948","African-American",39,0,0
"3623","African-American",23,1,1
"3970","African-American",49,1,0
"4435.1","African-American",37,1,1
"3664.2","Caucasian",28,0,1
"3842","African-American",38,1,0
"3822.1","Caucasian",37,1,1
"2850.1","African-American",30,1,0
"1609.1","Caucasian",40,1,0
"1753","African-American",21,1,1
"1772.1","African-American",27,1,0
"2432.1","African-American",26,0,0
"3984","African-American",22,1,1
"3244","African-American",31,0,0
"949.2","Caucasian",33,1,1
"4590.1","Caucasian",26,1,0
"4229.1","African-American",21,0,1
"761","African-American",21,1,1
"2612","African-American",56,1,0
"728","African-American",33,0,0
"2233","African-American",43,1,0
"2333.1","African-American",23,1,1
"3726.2","African-American",21,0,0
"1112.1","Caucasian",54,0,0
"1128","African-American",27,1,1
"3694","Caucasian",36,1,1
"2984","African-American",25,1,1
"4615","Caucasian",50,0,0
"4450","Caucasian",26,1,1
"2513","African-American",35,1,1
"3670","Caucasian",24,1,1
"2442","African-American",22,1,1
"4056.1","African-American",30,0,0
"1204","Caucasian",31,1,1
"3429","African-American",41,1,0
"662","Caucasian",25,0,1
"175.2","African-American",27,1,1
"1904","Caucasian",26,0,1
"851","African-American",26,1,1
"3612","Caucasian",35,0,0
"3944.1","Caucasian",25,0,1
"3134","African-American",29,1,0
"296.1","Caucasian",52,1,0
"882","Caucasian",35,1,0
"260","African-American",30,1,0
"1085","Caucasian",42,0,0
"2675","African-American",28,1,0
"2630.2","Caucasian",48,1,0
"3386","Caucasian",23,1,1
"619","African-American",56,0,0
"1063.1","African-American",20,0,1
"3097.1","Caucasian",27,1,1
"4037","Caucasian",61,1,0
"3365","Caucasian",28,0,1
"100","Caucasian",36,1,1
"4314.1","African-American",27,1,1
"928.2","African-American",34,0,0
"669.1","Caucasian",22,0,0
"793.2","Caucasian",24,1,1
"1732","Caucasian",29,0,1
"966","African-American",24,0,1
"1648","Caucasian",27,1,1
"1138","Caucasian",19,0,1
"851.1","African-American",26,1,1
"352","Caucasian",36,1,1
"2869.1","African-American",22,0,1
"335.1","Caucasian",46,0,0
"2450","African-American",27,1,1
"370.1","Caucasian",26,1,1
"221.1","African-American",22,1,1
"4948.1","African-American",39,0,0
"564","Caucasian",19,1,1
"4860.2","African-American",43,0,0
"3869.1","Caucasian",24,1,1
"4924.1","African-American",27,0,0
"3715","Caucasian",22,0,1
"2609.1","Caucasian",38,1,0
"783.2","African-American",21,0,1
"4486","African-American",28,1,1
"483","African-American",20,0,1
"3552.1","African-American",35,1,0
"3510.1","African-American",56,1,0
"3738","Caucasian",26,1,1
"3639.1","Caucasian",21,1,1
"4410","Caucasian",67,1,0
"2559.1","African-American",20,1,1
"2435.1","Caucasian",29,1,0
"3733.1","African-American",29,1,1
"418.2","Caucasian",44,1,0
"483.1","African-American",20,0,1
"2488","Caucasian",37,0,0
"1112.2","Caucasian",54,0,0
"2771","Caucasian",23,0,0
"41","African-American",29,1,0
"1450","Caucasian",30,0,1
"3740.2","African-American",31,0,0
"4274","Caucasian",23,0,1
"3416","African-American",21,0,1
"440","Caucasian",31,0,0
"3444","African-American",21,0,1
"2365","African-American",27,1,0
"167.1","African-American",29,1,1
"2400.1","Caucasian",27,1,1
"3158","African-American",25,0,0
"4070","African-American",28,1,1
"4091.2","Caucasian",30,0,0
"1077.2","African-American",24,1,1
"630.1","African-American",40,1,0
"4436.1","Caucasian",53,1,0
"2357","Caucasian",30,0,1
"4212","African-American",22,1,1
"3816.1","Caucasian",37,0,0
"701.1","Caucasian",30,1,0
"4877.2","African-American",31,1,0
"2177.2","African-American",43,1,0
"1219","African-American",28,1,1
"2591","Caucasian",45,1,0
"2137","African-American",28,1,0
"3998.1","Caucasian",31,1,1
"3803","African-American",25,1,1
"4656","African-American",41,1,0
"4052.1","Caucasian",62,1,0
"4512.1","African-American",28,1,0
"887","African-American",37,0,1
"2461.1","African-American",24,1,0
"3214","African-American",19,0,0
"4619.1","Caucasian",21,1,1
"2439","African-American",42,0,1
"1353","African-American",24,1,1
"3953.1","African-American",35,1,0
"1013","African-American",25,0,0
"4173","Caucasian",25,1,1
"4495.1","African-American",27,1,0
"321.1","African-American",42,1,0
"2233.1","African-American",43,1,0
"1760.1","Caucasian",33,1,1
"342","African-American",37,1,0
"2611","African-American",49,1,0
"2644","Caucasian",21,1,1
"4681.1","African-American",31,1,1
"2960.1","African-American",27,1,1
"3362","Caucasian",48,1,0
"2193","Caucasian",19,0,1
"4171","Caucasian",31,1,1
"1401.1","Caucasian",28,1,1
"880.2","African-American",25,0,0
"2094","Caucasian",55,1,0
"239.1","Caucasian",43,0,0
"1449","African-American",49,1,0
"4706","Caucasian",23,1,1
"4162","African-American",24,0,1
"2260","African-American",20,0,1
"3786","Caucasian",35,1,1
"3102.1","Caucasian",27,0,1
"2545.1","Caucasian",32,1,0
"3989.1","Caucasian",24,0,1
"1548","African-American",25,1,1
"2475.4","Caucasian",24,0,1
"3296","Caucasian",21,0,1
"4879.2","Caucasian",30,1,1
"1598","African-American",28,1,0
"3628","African-American",29,0,1
"2698","Caucasian",38,0,0
"2466","African-American",28,1,1
"4597.1","Caucasian",40,1,0
"4530","African-American",21,1,1
"291","African-American",33,0,0
"3991","African-American",40,1,0
"1180.1","African-American",24,1,1
"1256.2","Caucasian",27,0,1
"1042","Caucasian",30,0,1
"759","African-American",21,0,1
"337","African-American",23,0,0
"3255","African-American",20,0,1
"3000","Caucasian",26,1,1
"3463","Caucasian",26,0,1
"1463","African-American",22,0,1
"1970","Caucasian",33,0,0
"2760.1","African-American",28,1,0
"382","African-American",29,1,0
"4563.2","Caucasian",22,0,1
"4214","Caucasian",32,0,1
"4095.1","African-American",31,1,1
"2360","Caucasian",25,1,1
"1393","African-American",26,1,1
"1030.1","African-American",29,1,0
"557.2","African-American",33,1,0
"4177.1","African-American",31,1,1
"1847","Caucasian",26,0,1
"3363.1","Caucasian",23,1,1
"1874","African-American",24,1,1
"2415.1","Caucasian",41,0,0
"4037.1","Caucasian",61,1,0
"4309","Caucasian",27,1,1
"2743","African-American",25,1,1
"3813.1","Caucasian",34,1,1
"802","Caucasian",34,0,1
"4867.2","African-American",29,1,0
"177","African-American",40,0,0
"4817.1","African-American",20,0,1
"2764.1","African-American",20,0,1
"2341.1","Caucasian",27,1,1
"2333.2","African-American",23,1,1
"141","African-American",55,0,0
"4249","African-American",22,1,1
"3952","Caucasian",30,0,1
"4031","Caucasian",24,1,1
"540","African-American",31,0,0
"1991","African-American",22,1,1
"1848.1","Caucasian",28,0,0
"3996.1","Caucasian",22,0,1
"2679","Caucasian",20,1,1
"4908","African-American",28,1,0
"3021.2","Caucasian",25,0,1
"543","Caucasian",40,0,0
"1041.1","African-American",31,1,1
"4755","Caucasian",29,1,1
"1685","African-American",47,1,0
"1512.1","African-American",59,1,0
"633","African-American",20,0,0
"693","African-American",23,1,1
"4173.1","Caucasian",25,1,1
"1301","Caucasian",65,1,0
"4689.1","Caucasian",28,0,1
"3764.1","African-American",23,1,1
"2250","Caucasian",30,1,0
"671","African-American",26,1,1
"1464","Caucasian",22,1,0
"4","Caucasian",41,1,0
"3212","Caucasian",28,1,1
"2573","African-American",39,1,0
"2334.1","African-American",26,1,1
"208.1","African-American",43,1,0
